0	2005
0	253
0	437
0	181
0	21
0	12
0	322
0	238
0	245
1	2005
1	33
1	437
1	12
1	287
1	128
1	285
1	21
1	13
1	414
2	145
2	43
2	1444
2	1039
2	1038
2	1049
2	318
2	10
2	60
2	1375
2	12
2	33
3	214
3	105
3	437
3	372
3	766
3	264
3	190
3	521
3	36
3	675
3	12
3	397
3	21
3	238
3	20
3	2006
4	43
4	102
4	95
4	4
4	106
4	12
4	281
4	14
5	91
5	121
5	18
5	190
5	12
6	1530
6	807
6	2007
6	12
6	37
6	11
6	22
7	19
7	807
7	1020
7	12
7	37
7	11
7	22
8	43
8	12
8	4
8	14
8	1991
8	36
8	1002
8	33
8	20
9	40
9	2
9	148
9	93
9	4
9	10
9	2008
9	12
9	13
9	21
9	128
9	7
10	1301
10	25
10	437
10	2009
10	285
10	12
10	19
10	167
10	1919
10	116
10	237
10	91
10	13
10	7
11	253
11	1605
11	174
11	54
11	44
11	378
11	241
11	4
11	36
11	237
11	91
11	113
11	116
11	12
11	13
12	167
12	12
12	13
12	10
12	25
12	44
12	396
12	1525
12	4
12	102
12	116
13	321
13	12
13	13
13	113
13	2010
13	322
13	128
14	15
14	25
14	44
14	12
14	11
14	22
14	13
14	427
14	7
15	42
15	25
15	44
15	125
15	54
15	19
15	4
15	13
15	12
15	22
15	427
15	33
15	7
16	216
16	44
16	4
16	264
16	125
16	190
16	19
16	102
17	117
17	19
17	32
17	144
17	53
17	20
17	14
17	22
17	37
17	12
17	4
17	21
17	11
17	245
17	509
18	467
18	508
18	115
18	190
18	25
18	22
18	19
18	21
18	91
18	12
18	33
18	4
18	113
18	13
18	14
18	20
19	134
19	25
19	54
19	44
19	4
19	14
19	101
19	102
19	10
19	116
19	13
19	91
19	21
19	22
19	33
19	20
20	33
20	588
20	396
20	102
20	10
20	105
20	5
20	12
21	46
21	530
21	2011
21	18
21	160
21	4
21	95
21	190
21	325
21	21
22	2012
22	959
22	498
22	2013
22	1801
22	2014
22	91
22	449
23	40
23	829
23	1753
23	920
23	219
23	25
23	148
23	44
23	103
23	12
23	172
23	11
23	13
23	21
23	318
23	45
24	379
24	220
24	1642
24	78
24	43
24	264
24	381
24	664
24	155
24	14
24	2015
24	4
24	2016
24	129
24	219
24	280
24	44
24	13
24	963
24	60
24	2017
24	10
24	2018
24	2019
24	2020
24	20
25	379
25	43
25	44
25	264
25	15
25	59
25	17
25	373
25	163
25	11
25	91
25	12
25	13
25	22
25	4
25	14
26	192
26	438
26	44
26	4
26	101
26	10
26	116
26	91
26	237
26	22
26	21
26	13
26	7
27	147
27	810
27	17
27	1608
27	155
27	220
27	148
27	160
27	315
27	25
27	4
27	14
27	11
27	172
27	21
27	13
27	20
28	43
28	155
28	547
28	149
28	437
28	366
28	530
28	25
28	44
28	219
28	14
28	12
28	13
28	11
29	810
29	147
29	155
29	1608
29	17
29	220
29	25
29	44
29	148
29	4
29	14
29	13
29	20
29	172
29	113
30	438
30	2
30	192
30	155
30	437
30	17
30	19
30	25
30	174
30	241
30	21
30	4
30	257
30	13
30	33
30	20
30	7
30	172
31	530
31	2021
31	1957
31	2022
31	468
31	216
31	2023
31	570
31	40
31	44
31	25
31	12
31	523
32	145
32	24
32	2024
32	277
32	14
32	4
32	12
32	106
32	45
33	147
33	149
33	302
33	138
33	205
33	445
33	315
33	2025
33	2026
33	91
33	22
33	20
34	1046
34	437
34	19
34	1847
34	12
34	91
34	397
34	105
34	21
34	238
35	1287
35	2
35	533
35	25
35	422
35	10
35	12
35	13
35	33
35	21
35	4
36	134
36	437
36	22
36	12
36	10
36	37
36	4
36	33
36	91
36	128
37	264
37	935
37	10
37	91
37	4
37	14
37	2027
37	523
37	414
37	28
38	2028
38	4
38	347
38	14
38	2029
38	85
38	91
38	522
38	2030
38	2031
38	2032
39	547
39	174
39	7
39	10
39	13
39	14
39	116
39	33
39	237
39	91
39	2033
39	257
39	247
39	4
39	102
39	1188
39	128
40	43
40	2034
40	573
40	2035
40	91
40	22
41	1650
41	2034
41	102
41	280
41	13
41	238
41	19
41	21
42	38
42	19
42	4
42	113
42	91
42	10
42	322
42	238
43	218
43	134
43	14
43	4
43	12
43	37
43	21
43	245
43	509
43	11
44	2036
44	34
44	12
44	4
44	14
44	55
44	129
44	888
44	91
45	334
45	291
45	10
45	91
45	245
46	156
46	547
46	1208
46	12
46	11
46	13
47	417
47	255
47	53
47	264
47	44
47	4
47	14
47	102
47	12
47	91
47	10
47	318
47	21
48	2037
48	1208
48	280
48	91
48	522
