0	350
0	44
0	103
0	13
0	11
0	91
0	20
0	12
0	111
1	2
1	927
1	148
1	174
1	17
1	4
1	11
1	13
1	21
1	12
2	2
2	437
2	1243
2	19
2	21
2	14
2	13
2	333
2	12
2	33
2	4
2	22
3	12
3	10
3	116
3	13
3	102
3	33
3	142
3	649
3	427
3	4
4	1600
4	12
4	13
4	33
4	102
4	418
4	248
4	36
5	273
5	10
5	102
5	116
5	142
5	401
5	91
6	1117
6	34
6	14
6	102
6	101
6	436
6	91
7	632
7	101
7	83
7	34
7	12
7	290
7	102
8	43
8	19
8	241
8	36
8	12
8	13
8	14
8	11
8	33
8	383
8	21
8	4
8	20
9	260
9	700
9	25
9	292
9	12
9	10
9	116
9	4
9	14
9	55
9	101
9	11
9	268
10	155
10	103
10	44
10	12
10	22
10	101
10	33
10	20
10	116
10	14
10	11
10	13
11	431
11	19
11	17
11	12
11	13
11	14
11	11
11	33
11	4
12	43
12	34
12	14
12	102
12	33
12	290
12	91
13	145
13	34
13	10
13	14
13	101
13	263
14	53
14	44
14	48
14	17
14	25
14	12
14	13
14	14
14	33
15	386
15	101
15	33
15	102
15	11
15	4
15	58
15	21
15	14
15	12
15	10
15	13
16	19
16	25
16	47
16	22
16	12
16	33
16	13
16	20
17	145
17	25
17	14
17	12
17	10
17	13
17	11
17	1188
17	4
17	20
18	222
18	254
18	19
18	10
18	13
18	14
18	101
18	11
18	33
18	1188
18	4
18	45
18	21
18	111
19	2
19	254
19	103
19	101
19	111
19	10
19	13
19	11
19	20
19	33
20	40
20	2
20	19
20	1601
20	12
20	13
20	102
20	267
20	21
21	222
21	181
21	101
21	22
21	12
21	10
21	37
21	397
21	14
21	11
21	267
21	344
21	21
22	134
22	101
22	116
22	22
22	12
22	45
22	10
22	14
22	290
22	4
22	13
23	314
23	55
23	142
23	13
23	14
23	11
23	4
23	12
24	186
24	2
24	12
24	10
24	116
24	91
24	4
24	125
24	45
25	51
25	10
25	60
25	13
25	14
25	11
25	4
26	1602
26	12
26	37
26	14
26	101
26	11
26	4
26	45
26	21
27	330
27	18
27	927
27	476
27	14
27	4
27	55
27	12
27	10
27	11
27	13
27	91
27	33
28	43
28	1364
28	12
28	13
28	14
28	4
28	177
29	43
29	111
29	14
29	4
29	21
29	113
30	173
30	111
30	102
30	10
30	11
30	101
30	20
30	12
30	13
31	72
31	1603
31	1604
31	315
31	418
31	13
31	10
31	91
31	121
31	55
31	247
31	101
31	102
31	33
31	4
31	11
31	14
31	36
32	16
32	254
32	19
32	20
32	13
32	101
32	11
32	4
32	12
32	33
32	22
33	186
33	1020
33	53
33	4
33	14
33	11
33	13
33	12
33	20
34	578
34	443
34	19
34	12
34	10
34	91
34	20
34	116
34	22
35	1363
35	439
35	13
35	33
35	10
35	4
35	11
35	14
35	12
35	91
35	7
36	1605
36	276
36	156
36	2
36	25
36	28
36	13
36	21
36	4
36	12
37	807
37	267
37	10
37	13
37	55
37	33
37	142
37	45
38	547
38	19
38	181
38	20
38	329
38	12
38	14
38	55
38	101
38	11
38	4
39	173
39	440
39	13
39	4
39	11
39	12
39	20
39	10
40	72
40	303
40	19
40	11
40	14
40	22
40	12
40	4
40	20
40	13
41	43
41	445
41	4
41	14
41	12
41	11
41	13
42	767
42	2
42	19
42	1020
42	17
42	4
42	14
42	12
42	11
42	13
42	22
42	21
42	20
42	116
43	173
43	302
43	20
43	55
43	60
43	12
43	833
43	10
43	129
43	14
44	2
44	203
44	17
44	25
44	19
44	153
44	13
44	21
44	12
45	679
45	350
45	267
45	34
45	12
45	13
45	102
45	318
45	4
46	43
46	103
46	290
46	101
46	14
46	21
46	12
46	10
46	33
46	20
46	13
46	121
47	40
47	144
47	2
47	660
47	10
47	22
47	13
47	4
47	12
47	20
48	43
48	4
48	14
48	101
48	102
48	10
48	12
48	116
48	91
48	13
48	33
49	114
49	19
49	33
49	4
49	14
49	20
49	12
49	91
49	13
49	116
49	11
49	22
50	155
50	2
50	11
50	12
50	33
50	10
50	13
51	16
51	956
51	19
51	13
51	1188
51	11
51	12
52	39
52	17
52	25
52	153
52	4
52	12
52	14
52	11
53	330
53	2
53	25
53	14
