0	1473
0	101
0	157
0	25
0	11
0	4
0	14
0	21
0	13
1	742
1	700
1	78
1	440
1	25
1	160
1	1474
1	767
1	128
1	1058
1	102
1	10
1	106
1	12
2	924
2	2
2	219
2	17
2	25
2	148
2	44
2	16
2	278
2	4
2	14
2	12
2	91
2	22
2	20
3	159
3	44
3	4
3	60
3	14
3	113
4	2
4	4
4	14
4	116
4	10
4	91
4	13
4	113
4	33
4	58
5	1475
5	12
5	11
5	55
5	4
5	14
6	43
6	155
6	17
6	12
6	60
6	14
6	4
7	342
7	10
7	486
7	102
7	14
7	95
7	318
7	91
7	106
8	19
8	13
8	106
8	116
8	10
8	12
8	1045
9	398
9	19
9	22
9	4
9	113
9	12
9	383
9	5
9	33
10	1476
10	203
10	521
10	464
10	1477
10	12
10	37
10	33
10	696
10	1478
11	328
11	12
11	91
11	888
11	129
11	11
11	13
11	889
12	291
12	7
12	12
12	102
12	318
12	22
12	1479
12	697
12	21
13	91
13	1480
13	178
13	1097
13	12
13	316
13	19
13	626
13	1481
14	1482
14	898
14	12
14	21
14	1234
14	167
14	177
14	14
14	4
15	134
15	898
15	19
15	181
15	125
15	12
15	21
15	1234
15	167
15	177
15	14
15	4
16	43
16	12
16	268
16	13
16	14
16	55
16	4
17	468
17	43
17	26
17	17
17	113
17	12
17	19
18	1483
18	292
18	4
18	14
18	91
18	113
18	257
18	21
18	12
18	20
19	153
19	16
19	164
19	17
19	12
19	33
19	128
20	102
20	325
20	36
20	1055
20	1484
20	266
20	1485
21	467
21	1486
21	432
21	115
21	4
21	14
21	37
21	91
21	11
21	10
21	116
21	21
21	22
21	33
21	102
21	12
22	437
22	19
22	12
22	1487
22	280
22	13
22	287
22	116
22	163
23	1488
23	688
23	4
23	14
23	320
23	523
23	36
24	1489
24	256
24	1180
24	316
24	12
24	320
24	1490
25	106
25	91
25	121
25	12
25	14
26	146
26	40
26	189
26	36
26	4
26	14
26	102
26	12
26	37
26	11
26	10
26	91
26	104
26	22
26	33
27	284
27	10
27	1491
27	14
27	12
27	102
27	60
27	1492
27	55
28	84
28	102
28	14
28	4
28	22
28	104
28	237
28	1212
28	106
28	91
28	116
28	33
28	128
29	317
29	1493
29	25
29	1494
29	12
29	37
29	33
29	101
29	1495
29	4
29	14
29	102
30	1496
30	264
30	17
30	44
30	14
30	4
30	55
30	12
30	13
30	113
30	444
31	40
31	1497
31	219
31	1498
31	14
31	4
31	37
31	12
31	11
32	47
32	357
32	20
32	12
32	33
32	4
32	14
32	128
32	37
33	1499
33	44
33	25
33	17
33	128
33	37
33	12
33	11
34	438
34	1500
34	19
34	1501
34	1334
34	22
34	1237
34	1502
34	33
34	91
34	1197
35	1503
35	285
35	4
35	91
35	10
35	14
35	12
35	20
36	602
36	14
36	157
36	315
36	101
36	10
36	91
36	983
36	116
36	12
36	22
37	1504
37	44
37	25
37	1505
37	36
37	128
37	102
37	12
37	325
37	10
37	21
37	91
37	105
37	33
38	44
38	12
38	91
38	13
38	33
39	700
39	418
39	91
39	20
40	291
40	19
40	687
40	958
40	12
40	91
40	113
40	449
40	20
41	186
41	1475
41	173
41	19
41	91
41	116
41	36
41	22
41	237
41	12
41	13
41	20
41	4
41	14
42	145
42	4
42	14
42	888
43	4
43	14
43	888
43	145
43	12
43	10
44	1506
44	280
44	78
44	14
44	21
44	22
44	4
44	1151
44	12
44	28
44	13
44	20
45	2
45	4
45	14
45	10
45	116
45	91
45	13
45	113
45	33
45	7
46	26
46	524
46	146
46	701
46	292
46	54
46	32
46	12
46	91
46	237
46	316
46	21
46	102
46	256
46	509
46	642
46	116
46	33
46	37
47	2
47	19
47	378
47	1507
47	116
47	91
47	33
48	2
48	19
48	378
48	1507
48	116
48	91
48	33
49	1508
49	1509
49	12
49	280
49	4
49	427
49	13
49	19
49	287
49	7
50	38
50	19
50	1510
50	167
50	570
50	4
50	14
50	21
51	440
51	43
51	1165
51	4
51	14
51	10
51	11
51	21
51	91
51	12
51	444
52	440
52	43
52	1165
52	4
52	14
52	10
52	11
52	21
52	91
52	12
52	444
53	1503
53	285
53	4
53	91
53	10
53	14
53	12
53	20
54	186
54	44
54	173
54	14
54	4
54	12
54	10
54	91
54	113
54	22
54	20
55	617
55	625
55	17
55	1058
55	1038
55	316
55	178
55	12
55	91
55	320
55	167
56	1147
56	146
56	36
56	12
56	21
56	102
57	19
57	474
57	12
57	20
58	1511
58	144
58	47
58	20
58	11
58	1512
58	13
58	12
58	21
59	218
59	19
59	167
59	22
59	12
59	4
59	14
59	13
59	21
59	4
59	14
60	146
60	83
60	1315
60	4
60	14
60	102
60	12
60	37
60	91
60	10
60	116
60	33
61	1513
61	626
61	1134
61	10
61	91
61	12
61	1514
61	1515
62	533
62	7
62	12
62	116
62	13
62	4
62	14
62	102
62	11
62	33
63	153
63	1516
63	524
63	1517
63	12
63	37
63	21
63	1518
64	147
64	25
64	396
64	148
64	14
64	20
64	33
64	320
64	91
64	106
64	13
64	10
65	1134
65	10
65	91
65	12
65	1519
65	1078
65	237
66	1049
66	1520
66	219
66	437
66	1141
66	1521
66	181
66	14
66	19
66	12
66	21
66	33
67	1522
67	1298
67	369
67	1523
67	1524
67	1498
67	12
67	91
67	13
67	37
67	116
67	10
67	102
67	14
67	4
67	21
67	101
67	55
67	1525
68	406
68	1298
68	369
68	1523
68	1524
68	36
68	12
68	91
68	13
68	37
68	116
68	10
68	102
68	14
68	4
68	21
68	101
68	55
68	33
69	768
69	468
69	17
69	12
69	13
69	60
69	4
69	113
69	14
69	28
70	1526
70	1527
70	12
70	106
70	91
70	509
71	300
71	10
71	17
71	280
71	502
71	33
71	4
71	14
71	91
71	21
72	43
72	173
72	17
72	25
72	44
72	19
72	22
72	113
72	12
72	4
72	14
72	28
73	43
73	25
73	187
73	558
73	44
73	157
73	432
73	570
73	48
73	17
73	186
73	167
73	4
73	14
73	55
73	5
73	746
73	280
73	33
74	1096
74	238
74	101
74	4
74	10
74	106
74	12
74	848
75	186
75	4
75	4
75	55
75	5
75	599
75	12
75	33
76	77
76	1528
76	280
76	2
76	245
76	33
76	4
76	14
76	60
76	21
77	173
77	19
77	438
77	47
77	241
77	213
77	4
77	14
77	13
77	12
77	20
78	1529
78	18
78	410
78	22
78	1530
78	4
78	14
78	102
78	11
78	37
78	12
78	33
78	21
79	130
79	4
79	14
79	10
79	91
79	33
80	16
80	418
80	664
80	19
80	576
80	7
80	13
80	12
80	11
80	22
80	55
80	383
81	1531
81	19
81	20
81	10
81	12
81	55
81	4
81	167
81	142
82	146
82	10
82	102
82	318
82	60
82	21
82	106
82	1532
83	114
83	144
83	48
83	206
83	18
83	4
83	14
83	91
83	13
83	113
83	12
83	22
83	33
84	409
84	264
84	1533
84	19
84	4
84	14
84	583
84	12
84	11
84	13
84	91
84	21
84	245
84	22
84	238
85	1534
85	7
85	4
85	14
85	102
85	11
85	10
85	116
85	12
85	13
85	33
85	22
86	134
86	181
86	12
86	11
86	91
86	21
86	1345
86	525
86	4
86	427
86	509
87	331
87	55
87	10
87	889
87	91
87	13
87	33
88	43
88	102
88	286
88	116
88	10
88	91
89	332
89	554
89	174
89	241
89	22
89	10
89	116
89	91
89	12
89	33
90	250
90	1535
90	14
90	4
90	280
90	10
90	12
90	397
90	21
90	22
91	346
91	54
91	256
91	12
91	102
91	237
91	91
92	323
92	80
92	19
92	160
92	103
92	14
92	101
92	10
92	12
92	91
92	113
92	13
92	22
92	1536
93	602
93	219
93	16
93	437
93	852
93	17
93	1537
93	12
93	13
93	280
93	427
93	4
93	19
93	421
93	22
93	20
93	28
94	79
94	1151
94	22
94	12
94	521
95	40
95	1020
95	102
95	91
95	172
95	33
96	379
96	43
96	437
