0	106
0	10
0	238
0	40
0	14
0	101
0	104
0	91
0	895
1	300
1	102
1	14
1	290
1	101
1	10
1	91
1	33
1	268
1	58
2	533
2	17
2	16
2	25
2	271
2	113
2	12
2	13
2	22
3	84
3	19
3	12
3	85
3	4
3	14
3	725
3	33
3	523
3	237
3	1481
4	1516
4	533
4	4
4	14
4	12
4	37
4	11
4	22
4	91
4	10
5	40
5	1416
5	437
5	2461
5	44
5	688
5	280
5	4
5	13
5	12
5	421
5	22
5	20
6	46
6	16
6	17
6	437
6	271
6	19
6	22
6	4
6	113
6	12
6	13
6	20
6	28
7	1161
7	524
7	1088
7	4
7	350
7	148
7	21
7	397
8	42
8	238
8	104
8	22
8	20
8	4
8	14
8	102
8	116
8	280
8	287
8	12
8	10
8	444
8	502
8	91
9	1046
9	437
9	25
9	174
9	19
9	255
9	12
9	13
9	320
9	238
9	105
10	60
10	4
10	14
10	113
10	4
11	428
11	2
11	22
11	34
11	91
11	12
11	13
11	10
11	11
11	4
11	14
12	2801
12	664
12	254
12	20
12	401
12	13
12	91
12	280
12	10
12	95
12	12
12	4
12	14
13	829
13	19
13	576
13	7
13	12
13	13
13	4
13	14
13	102
13	11
13	33
13	237
13	418
13	91
14	321
14	19
14	664
14	12
14	13
14	4
14	14
14	280
14	23
14	1437
14	287
14	20
14	444
15	467
15	2361
15	17
15	43
15	19
15	277
15	20
15	245
15	427
15	4
15	280
15	12
15	13
15	22
15	28
15	21
16	2802
16	285
16	2803
16	4
16	14
16	280
16	13
16	444
17	1476
17	303
17	577
17	1557
17	12
17	37
17	28
17	4
18	218
18	303
18	577
18	418
18	12
18	37
18	28
18	4
19	284
19	157
19	237
19	91
19	142
19	257
19	12
19	11
19	116
19	10
20	16
20	872
20	95
20	54
20	25
20	12
20	21
20	22
20	19
20	33
21	119
21	101
21	654
21	45
21	10
21	116
21	11
21	12
21	22
21	91
21	36
21	13
21	102
21	4
21	14
22	321
22	48
22	25
22	157
22	13
22	12
22	4
22	280
22	14
22	22
22	20
23	300
23	17
23	437
23	43
23	125
23	14
23	102
23	91
23	21
23	113
23	10
23	20
24	145
24	2213
24	25
24	44
24	4
24	14
24	22
24	10
24	11
24	91
24	13
24	129
24	401
24	20
25	43
25	281
25	12
25	91
25	10
25	11
25	55
25	14
25	4
25	136
25	13
25	33
26	171
26	237
26	102
26	36
26	33
26	10
26	116
26	13
27	10
27	4
27	14
27	11
27	91
28	2804
28	16
28	2805
28	676
28	54
28	12
28	13
28	1367
28	19
28	22
28	238
28	593
28	102
29	2804
29	2806
29	17
29	2807
29	44
29	1081
29	163
29	12
29	13
29	21
29	91
29	113
29	102
29	238
29	593
29	22
30	2804
30	621
30	79
30	54
30	18
30	25
30	163
30	12
30	13
30	281
30	91
30	22
30	2808
30	238
31	43
31	2809
31	2810
31	11
31	264
31	12
31	14
31	60
32	44
32	25
32	2811
32	943
32	570
32	182
32	2812
32	22
32	444
32	95
32	280
32	10
32	91
32	13
32	247
32	401
33	192
33	187
33	17
33	148
33	16
33	48
33	160
33	25
33	94
33	4
33	14
33	113
33	12
33	13
33	20
34	321
34	16
34	219
34	17
34	2484
34	688
34	1816
34	25
34	44
34	187
34	14
34	4
34	280
34	91
34	12
34	13
34	245
35	145
35	556
35	203
35	149
35	25
35	2
35	2813
35	2814
35	17
35	12
35	14
35	523
35	13
35	7
36	40
36	442
36	16
36	17
36	437
36	219
36	25
36	303
36	43
36	19
36	12
36	13
36	178
36	22
36	28
36	20
36	36
37	40
37	43
37	2
37	46
37	219
37	25
37	17
37	437
37	264
37	157
37	44
37	10
37	11
37	19
37	4
37	14
37	33
38	264
38	437
38	17
38	174
38	860
38	19
38	28
38	20
38	4
38	12
38	13
38	280
38	427
38	287
39	24
39	746
39	116
39	60
39	12
39	55
39	33
39	14
40	24
40	437
40	17
40	2815
40	22
40	20
40	12
40	13
40	245
41	1233
41	25
41	113
41	14
41	129
41	58
41	10
41	91
41	13
41	33
42	924
42	25
42	271
42	10
42	91
42	13
42	22
42	33
42	58
43	77
43	7
43	12
43	60
43	4
43	14
43	11
43	20
44	847
44	18
44	16
44	125
44	17
44	102
44	91
44	33
44	12
44	10
44	13
44	116
45	300
45	25
45	267
45	315
45	775
45	133
45	55
45	10
45	91
45	113
45	37
45	12
45	14
45	4
45	33
45	1328
46	847
46	18
46	190
46	12
46	13
46	91
46	121
46	33
47	44
47	241
47	5
47	237
47	12
47	13
47	1347
47	383
47	7
48	1429
48	1104
48	12
48	280
48	13
48	22
48	281
48	14
48	4
49	614
49	2816
49	235
49	34
49	12
49	14
49	21
49	290
49	1191
50	43
50	44
50	860
50	2671
50	2817
50	22
50	4
50	91
50	12
50	13
50	280
50	20
51	285
51	789
51	1437
51	4
51	14
51	280
51	10
51	12
51	91
51	13
51	20
52	284
52	22
52	12
52	91
52	116
52	14
52	13
52	113
52	10
52	20
53	218
53	637
53	12
53	11
53	4
54	285
54	570
54	44
54	2818
54	13
54	280
54	28
55	285
55	1537
55	12
55	13
55	91
55	2817
55	1437
55	280
55	10
55	4
55	14
55	20
56	810
56	1287
56	284
56	438
56	19
56	22
56	36
56	4
56	14
56	13
56	116
56	113
56	12
56	20
57	810
57	284
57	2005
57	438
57	19
57	36
57	12
57	116
57	13
57	14
57	4
57	113
57	1188
57	20
58	19
58	26
58	144
58	22
58	94
58	13
58	28
58	4
58	20
58	113
58	12
59	43
59	253
59	4
59	187
59	14
59	280
59	10
59	91
59	2819
59	383
59	12
59	2820
59	2821
59	1256
59	2822
59	2823
60	43
60	437
60	17
60	25
60	253
60	12
60	10
60	13
60	4
60	14
60	11
60	91
60	20
60	746
60	383
61	43
61	2
61	437
61	17
61	25
61	34
61	12
61	14
61	11
61	33
61	5
61	20
61	91
61	4
62	190
62	174
62	219
62	799
62	318
62	10
62	191
62	91
62	238
62	523
62	869
63	1785
63	2824
63	91
63	2825
64	278
64	44
64	13
64	22
64	401
64	905
64	12
64	444
65	218
65	1020
65	34
65	12
65	37
65	4
65	11
65	113
66	40
66	1036
66	101
66	14
66	10
66	106
67	147
67	253
67	10
67	91
67	12
67	268
67	13
68	2
68	881
68	44
68	570
68	421
68	20
68	280
68	10
68	91
68	12
68	13
68	2826
68	22
69	300
69	113
69	10
69	4
69	14
69	116
69	91
69	12
69	13
69	245
69	444
70	578
70	256
70	113
70	10
70	91
70	13
70	7
71	42
71	208
71	4
71	113
71	10
71	91
71	22
71	20
72	2827
72	872
72	363
72	278
72	34
72	12
72	37
72	33
73	801
73	10
73	91
73	626
73	101
73	1053
74	414
74	264
74	95
74	14
74	91
74	12
74	21
74	238
75	1265
75	4
75	280
75	14
75	10
75	21
75	33
76	700
76	17
76	46
76	148
76	16
76	164
76	409
76	157
76	302
76	54
76	22
76	12
76	13
76	4
76	11
76	128
76	20
77	197
77	17
77	4
77	14
77	12
77	13
77	113
77	281
78	2828
78	2010
78	13
78	12
78	20
78	28
78	22
79	43
79	17
79	25
79	149
79	178
79	4
79	113
79	12
79	13
79	22
79	28
80	145
80	25
80	19
80	14
80	421
80	280
80	10
80	4
80	12
80	13
80	22
80	401
80	20
81	16
81	834
81	17
81	25
81	48
81	32
81	18
81	598
81	302
81	1243
81	12
81	13
81	33
81	10
81	290
81	4
81	14
81	91
81	129
81	55
81	347
82	300
82	675
82	4
82	14
82	102
82	36
82	33
82	91
82	13
82	85
82	10
82	21
83	1177
83	266
83	44
83	2
83	12
83	13
83	10
83	45
84	93
84	19
84	25
84	17
84	44
84	12
84	10
84	37
84	14
84	11
84	324
84	22
84	4
84	20
84	128
84	320
85	437
85	17
85	43
85	264
85	219
85	119
85	44
85	4
85	13
85	280
85	12
85	22
85	28
85	20
85	245
86	25
86	10
86	12
86	13
86	21
86	22
87	192
87	25
87	187
87	17
87	16
87	22
87	4
87	14
87	13
87	12
87	113
87	28
88	881
88	44
88	25
88	2829
88	2830
88	14
88	12
88	383
88	13
88	990
88	5
88	444
89	431
89	1330
89	46
89	254
89	654
89	437
89	19
89	94
89	45
89	104
89	91
89	12
89	11
89	21
89	22
89	10
89	4
89	14
90	266
90	219
90	12
90	13
90	299
90	45
90	28
91	437
91	17
91	46
91	25
91	157
91	4
91	113
91	12
91	13
91	20
92	2831
92	789
92	113
92	12
92	13
92	245
92	4
92	14
92	102
92	1318
92	444
93	46
93	146
93	1436
93	4
93	280
93	10
93	91
93	13
93	245
93	22
94	43
94	17
94	2832
94	44
94	25
94	860
94	13
94	280
94	12
94	245
94	28
95	219
95	79
95	113
95	12
95	13
95	4
95	14
96	431
96	4
96	14
96	280
96	10
96	91
96	13
96	12
96	444
97	847
97	18
97	17
97	16
97	125
97	12
97	10
97	116
97	13
97	33
97	102
97	91
98	134
98	17
98	264
98	12
98	13
98	280
98	427
98	4
98	28
98	20
99	241
99	547
99	266
99	1188
99	12
99	13
99	91
99	113
99	20
99	58
100	2833
100	44
100	10
100	280
100	12
100	4
100	91
100	20
100	22
100	401
100	13
100	21
101	44
101	2834
101	12
101	13
101	22
101	28
101	20
102	40
102	558
102	216
102	19
102	4
102	318
102	401
102	21
103	19
103	12
103	4
103	14
103	102
103	13
103	7
104	144
104	916
104	1104
104	626
104	22
104	12
104	13
104	91
104	45
105	43
105	32
105	4
105	102
105	2835
105	1216
105	101
105	823
105	2836
105	281
105	21
106	533
106	17
106	22
106	438
106	12
106	14
106	237
106	113
106	91
106	593
106	128
106	4
107	1279
107	119
107	43
107	155
107	421
107	280
107	91
107	12
107	13
107	22
107	20
108	145
108	10
108	4
108	14
108	129
108	11
108	91
109	119
109	40
109	25
109	44
109	104
109	91
109	10
109	20
109	113
109	14
109	444
110	881
110	427
110	1437
110	280
110	10
110	91
110	13
110	401
111	602
111	439
111	280
111	13
111	12
111	287
111	19
111	281
112	602
112	125
112	439
112	12
112	983
112	22
113	264
113	2837
113	113
113	10
113	12
113	13
113	91
113	444
113	238
113	245
114	2344
114	437
114	439
114	400
114	12
114	10
114	280
114	13
114	91
114	4
114	14
115	43
115	401
115	440
115	163
115	12
115	10
115	91
115	20
115	13
115	102
116	167
116	91
116	138
116	1590
116	1237
116	1272
116	1502
117	1325
117	2062
117	4
117	14
117	10
117	444
118	16
118	2229
118	91
118	22
118	12
118	19
118	281
119	195
119	898
119	12
119	13
119	91
119	10
119	142
119	113
119	7
119	238
119	21
119	4
119	14
120	2838
120	102
120	4
120	21
120	12
120	91
121	44
121	19
121	103
121	22
121	12
121	113
121	13
121	20
122	43
122	440
122	10
122	12
122	116
122	13
122	280
122	91
122	444
122	401
122	4
122	22
123	43
123	440
123	5
123	10
123	91
123	11
123	12
123	245
123	4
123	22
123	246
124	16
124	19
124	36
124	303
124	4
124	280
124	13
124	22
124	12
124	20
125	328
125	2
125	17
125	19
125	241
125	22
125	113
125	10
125	12
125	13
125	14
125	4
125	91
125	383
125	20
125	5
126	2
126	19
126	213
126	34
126	12
126	116
126	13
126	22
126	91
126	238
127	264
127	44
127	332
127	439
127	292
127	54
127	174
127	303
127	125
127	570
127	10
127	13
127	12
127	91
127	11
127	116
127	22
127	14
127	238
127	21
128	2839
128	2013
128	498
128	138
128	292
128	4
128	32
128	509
128	12
128	21
129	213
129	91
129	287
129	1197
129	2132
130	431
130	1168
130	2840
130	4
130	14
130	95
130	91
130	21
130	238
131	547
131	19
131	23
131	13
131	10
131	91
131	12
131	280
131	116
131	22
131	167
131	20
132	156
132	521
132	12
132	238
132	21
132	55
