0	62
0	292
0	54
0	11
0	10
0	13
0	91
0	4
0	14
0	102
0	129
0	7
0	12
0	56
1	2198
1	19
1	32
1	4
1	14
1	12
1	37
1	11
1	21
1	22
2	398
2	576
2	19
2	241
2	54
2	21
2	12
2	11
2	427
2	45
3	19
3	22
3	115
3	11
3	13
3	427
3	102
3	7
3	28
3	12
4	46
4	78
4	153
4	1536
4	11
4	10
4	13
4	22
4	4
4	14
4	102
4	56
4	12
5	40
5	46
5	43
5	47
5	25
5	254
5	62
5	12
5	13
5	55
5	11
6	78
6	25
6	54
6	36
6	11
6	13
6	12
6	28
6	22
7	192
7	150
7	19
7	13
7	11
7	21
7	427
7	7
7	383
8	25
8	19
8	174
8	181
8	14
8	393
8	895
8	12
8	394
8	33
8	91
9	2199
9	44
9	25
9	9
9	14
9	7
9	13
9	21
9	91
9	22
10	40
10	54
10	256
10	115
10	14
10	7
10	12
10	91
10	121
10	237
10	22
10	102
11	62
11	12
11	10
11	60
11	55
11	622
11	129
11	14
11	4
11	33
12	396
12	14
12	12
12	85
12	19
12	105
12	5
12	91
12	10
12	33
13	186
13	59
13	685
13	25
13	158
13	254
13	54
13	153
13	19
13	11
13	10
13	116
13	91
13	28
13	427
13	22
13	7
14	62
14	19
14	22
14	11
14	13
14	55
14	33
14	7
14	4
14	14
14	12
14	241
15	192
15	222
15	254
15	26
15	36
15	33
15	11
15	116
15	91
15	10
15	13
15	4
15	14
15	55
15	7
16	222
16	12
16	55
17	16
17	530
17	667
17	134
17	437
17	18
17	178
17	19
17	22
17	11
17	13
17	28
17	7
17	427
17	12
17	102
18	2200
18	1664
18	2201
18	2202
18	2203
18	2204
18	527
18	2205
18	245
18	11
18	14
18	427
18	4
18	12
18	22
18	19
18	54
18	2206
18	178
18	91
18	55
18	7
18	401
19	526
19	528
19	667
19	2201
19	666
19	2207
19	2208
19	4
19	14
19	21
19	12
19	36
19	10
20	398
20	46
20	59
20	510
20	221
20	44
20	174
20	54
20	153
20	19
20	11
20	22
20	13
20	28
20	427
20	7
20	12
21	43
21	147
21	46
21	59
21	186
21	44
21	25
21	153
21	54
21	19
21	427
21	11
21	13
21	28
21	4
21	22
21	12
22	32
22	43
22	44
22	46
22	685
22	25
22	679
22	254
22	427
22	4
22	11
22	13
22	33
22	28
22	12
22	22
23	24
23	25
23	17
23	44
23	417
23	45
23	13
23	12
23	22
24	222
24	44
24	329
24	102
24	14
24	4
24	12
24	22
24	7
24	13
24	21
25	417
25	44
25	14
25	4
25	13
25	299
25	45
25	91
26	25
26	26
26	968
26	144
26	685
26	44
26	262
26	54
26	153
26	149
26	1019
26	12
26	91
26	13
26	318
26	7
26	33
26	918
26	11
27	417
27	25
27	22
27	12
27	21
27	45
27	91
28	25
28	44
28	125
28	22
28	11
28	10
28	13
28	4
28	14
28	102
28	33
28	7
